experiment,date,season,game_id,home_team,away_team,actual_total,market_total_line,pred_residual,pred_total,edge,residual_error,abs_error,squared_error,train_games,skip_reason
baseline_lgbm_residual_v1,2024-11-08,2024_25,0022400196,SAC,LAC,205,224.0,,,,,,,122,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-08,2024_25,0022400194,DEN,MIA,257,222.0,,,,,,,122,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-08,2024_25,0022400195,LAL,PHI,222,222.66666666666666,,,,,,,122,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-08,2024_25,0022400191,MEM,WAS,232,229.33333333333334,,,,,,,122,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-08,2024_25,0022400190,DAL,PHX,227,230.5,,,,,,,122,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-09,2024_25,0022400200,LAC,TOR,208,226.33333333333334,,,,,,,135,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-09,2024_25,0022400199,CLE,BKN,205,223.33333333333334,,,,,,,135,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-09,2024_25,0022400197,SAS,UTA,221,222.5,,,,,,,135,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-09,2024_25,0022400198,ATL,CHI,238,238.5,,,,,,,135,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400201,DET,HOU,200,220.33333333333334,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400206,MIN,MIA,189,218.33333333333334,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400203,IND,NYK,253,229.0,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400205,PHI,CHA,212,221.16666666666666,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400202,MIL,BOS,220,228.5,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400204,ORL,WAS,215,220.16666666666666,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400208,DEN,DAL,242,231.5,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400209,PHX,SAC,245,228.33333333333334,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400210,POR,MEM,223,226.0,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400211,LAL,TOR,226,235.33333333333334,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-10,2024_25,0022400207,OKC,GSW,243,227.5,,,,,,,139,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-11,2024_25,0022400212,CHI,CLE,232,237.16666666666666,,,,,,,150,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-11,2024_25,0022400215,OKC,LAC,262,218.83333333333334,,,,,,,150,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-11,2024_25,0022400214,NOP,BKN,212,212.83333333333334,,,,,,,150,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-11,2024_25,0022400216,SAS,SAC,212,222.0,,,,,,,150,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-11,2024_25,0022400213,HOU,WAS,199,226.5,,,,,,,150,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400002,DET,MIA,244,215.5,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400007,GSW,DAL,237,232.33333333333334,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400008,POR,MIN,230,218.5,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400006,UTA,PHX,232,228.33333333333334,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400001,BOS,ATL,233,227.0,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400004,PHI,NYK,210,215.5,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400003,ORL,CHA,203,213.33333333333334,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-12,2024_25,0022400005,MIL,TOR,184,227.83333333333334,,,,,,,155,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-13,2024_25,0022400217,ORL,IND,184,225.66666666666666,,,,,,,163,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-13,2024_25,0022400227,SAC,PHX,231,225.5,,,,,,,163,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-13,2024_25,0022400226,POR,MIN,204,221.75,,,,,,,163,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-13,2024_25,0022400225,LAL,MEM,251,230.5,,,,,,,163,insufficient_training_data
baseline_lgbm_residual_v1,2024-11-13,2024_25,0022400224,SAS,WAS,269,222.66666666666666,,,,,,,163,insufficient_training_data
