model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
gbm_fixed,3,1208106,2024-10-26,brighton,wolves,1,0.5938454632528261,1.71,2.23,0.02785561553709004,-0.02785561553709004,0.03322581491096943,0.009050141615399188,-0.042275956526368674
gbm_fixed,3,1208105,2024-10-26,brentford,ipswich,1,0.5540400780863932,1.74,2.18,-0.0020823708931986262,0.0020823708931985707,0.03342824000843603,-0.020672565591767667,-0.012755674416668417
gbm_fixed,3,1208104,2024-10-26,astonvilla,bournemouth,1,0.6062777090436458,,,,,,,
gbm_fixed,3,1208109,2024-10-26,everton,fulham,1,0.5484659083888861,1.63,2.38,-0.04505030108742314,0.04505030108742314,0.03366499974222825,-0.06503102412645134,0.031366024384223146
gbm_fixed,3,1208112,2024-10-27,westham,manutd,1,0.6018907327328911,1.57,2.52,-0.01424618658251231,0.014246186582512366,0.0337680719846325,-0.03505194242634457,0.0012838704417121316
gbm_fixed,3,1208107,2024-10-27,chelsea,newcastle,1,0.60261522099463,1.5,2.73,-0.04277484992735581,0.04277484992735575,0.03296703296703285,-0.06405144567203658,0.031084412705003672
gbm_fixed,3,1208108,2024-10-27,crystalpalace,tottenham,0,0.6084773097166974,,,,,,,
gbm_fixed,3,1208103,2024-10-27,arsenal,liverpool,1,0.5710463260406842,1.68,2.27,-0.003637218263113251,0.0036372182631133065,0.035766729599328695,-0.02419176919741106,-0.011574960401917633
gbm_fixed,3,1208118,2024-11-02,newcastle,arsenal,0,0.573017780110525,1.78,2.12,0.029428036520781298,-0.029428036520781353,0.03349586601653587,0.01122002730153615,-0.044715893318072075
gbm_fixed,3,1208113,2024-11-02,bournemouth,mancity,1,0.5677804417476034,1.65,2.33,-0.017646693930788437,0.01764669393078855,0.03524515541682938,-0.03828016431300263,0.0030350088961733634
gbm_fixed,3,1208116,2024-11-02,liverpool,brighton,1,0.5897948967530182,1.6,2.44,-0.014165499286585725,0.014165499286585725,0.0348360655737705,-0.035205103246981784,0.000369037673211281
gbm_fixed,3,1208120,2024-11-02,southampton,everton,0,0.616488028393967,1.72,2.2,0.055263538598048556,-0.05526353859804861,0.03594080338266381,0.035092679556757655,-0.07103348293942152
gbm_fixed,3,1208115,2024-11-02,ipswich,leicester,1,0.6237075423346629,1.55,2.58,-0.0009897942270805649,0.0009897942270804538,0.03275818954738674,-0.02145374798791777,-0.011304441559469025
gbm_fixed,3,1208119,2024-11-02,nottmforest,westham,0,0.5744582076001566,,,,,,,
gbm_fixed,3,1208122,2024-11-02,wolves,crystalpalace,1,0.6156748313086838,,,,,,,
gbm_fixed,4,1208121,2024-11-03,tottenham,astonvilla,1,0.6228668738789831,,,,,,,
gbm_fixed,4,1208117,2024-11-03,manutd,chelsea,1,0.6108072097239263,1.42,3.03,-0.0700916666805681,0.07009166668056804,0.034258355413006036,-0.09341814238874979,0.059159786975743645
gbm_fixed,4,1208114,2024-11-04,fulham,brentford,1,0.6161541291590125,1.61,2.42,0.015657851243379817,-0.015657851243379706,0.034341152918228035,-0.004963883263347735,-0.029377269654880245
gbm_fixed,4,1208126,2024-11-09,crystalpalace,fulham,0,0.6088247411534738,,,,,,,
gbm_fixed,4,1208132,2024-11-09,wolves,southampton,0,0.640050729257023,1.65,2.35,0.05255072925702298,-0.05255072925702298,0.03159252095422316,0.03399012319641692,-0.06558264415064002
gbm_fixed,4,1208131,2024-11-09,westham,everton,0,0.6432534506757005,1.75,2.17,0.0896820221042719,-0.08968202210427195,0.032258064516129004,0.0718248792471291,-0.1040829437632581
gbm_fixed,4,1208127,2024-11-09,liverpool,astonvilla,0,0.6222178268757957,,,,,,,
gbm_fixed,4,1208123,2024-11-09,brentford,bournemouth,1,0.6127315804872657,1.5,2.71,-0.03097388269563217,0.030973882695632116,0.035670356703567,-0.053935086179400904,0.018264729475833907
gbm_fixed,4,1208124,2024-11-09,brighton,mancity,1,0.6214168846304611,1.49,2.78,-0.029636979538157138,0.029636979538157193,0.0308531698131429,-0.04972405496685439,0.018870885153711547
gbm_fixed,4,1208128,2024-11-10,manutd,leicester,0,0.6369949404790562,1.8,2.09,0.09971987621170408,-0.09971987621170408,0.034024455077086735,0.08143938492350067,-0.1154638400005874
gbm_fixed,4,1208130,2024-11-10,tottenham,ipswich,1,0.6141346482081389,1.72,2.19,0.05403234641785759,-0.054032346417857535,0.03801635340341947,0.032739299370929564,-0.07075565277434898
gbm_fixed,4,1208129,2024-11-10,nottmforest,newcastle,1,0.6376263033432616,,,,,,,
gbm_fixed,4,1208125,2024-11-10,chelsea,arsenal,1,0.6007897244029908,1.65,2.34,0.01432355898945703,-0.014323558989456975,0.033411033411033575,-0.005270881657615245,-0.02814015175341822
gbm_fixed,4,1208135,2024-11-23,astonvilla,crystalpalace,1,0.6462746788571792,,,,,,,
