model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
rf_tuned,1,1035499,2024-04-14,liverpool,crystalpalace,0,0.5989123945129717,,,,,,,
rf_tuned,1,1035503,2024-04-14,westham,fulham,0,0.61530609481303,1.55,2.58,-0.00939124174871342,0.009391241748713308,0.03275818954738674,-0.029855195509550625,-0.0029029940378361707
rf_tuned,1,1035495,2024-04-14,arsenal,astonvilla,0,0.6583110860460626,,,,,,,
rf_tuned,1,1035498,2024-04-15,chelsea,everton,0,0.5650494648422627,1.64,2.35,-0.023922966235431442,0.023922966235431553,0.03528801245459268,-0.04470663271871289,0.00941862026412027
rf_tuned,1,1035511,2024-04-20,sheffutd,burnley,1,0.5995873327435095,,,,,,,
rf_tuned,1,1035509,2024-04-20,luton,brentford,1,0.7040230319758715,1.55,2.56,0.08115198574716098,-0.08115198574716104,0.035786290322580516,0.05886174165329083,-0.09464803197587146
rf_tuned,1,1035513,2024-04-20,wolves,arsenal,0,0.5236849029696167,2.1,1.79,0.06353066132437246,-0.06353066132437246,0.0348496940675711,0.04749442677914051,-0.08234412084671161
rf_tuned,1,1035507,2024-04-21,everton,nottmforest,0,0.6157255500688888,,,,,,,
rf_tuned,1,1035506,2024-04-21,crystalpalace,westham,1,0.6135034438654267,,,,,,,
rf_tuned,1,1035504,2024-04-21,astonvilla,bournemouth,1,0.7209038394580136,,,,,,,
rf_tuned,1,1035508,2024-04-21,fulham,liverpool,1,0.6287230430813843,1.53,2.63,-0.0034884953801541663,0.0034884953801541663,0.03382290812395938,-0.024871728160445805,-0.008951179963513578
rf_tuned,1,1035454,2024-04-23,arsenal,chelsea,0,0.6038235961393509,1.8,2.09,0.06654853187199872,-0.06654853187199872,0.034024455077086735,0.0482680405837953,-0.08229249566088204
rf_tuned,1,1035463,2024-04-24,wolves,bournemouth,0,0.6402764374956067,1.52,2.66,0.003912801131970345,-0.003912801131970289,0.03383458646616555,-0.01761829934649861,-0.016216287119666828
rf_tuned,1,1035461,2024-04-24,manutd,sheffutd,1,0.6213361174482258,,,,,,,
rf_tuned,1,1035458,2024-04-24,everton,liverpool,0,0.574772220958682,1.76,2.15,0.024900098196533604,-0.024900098196533604,0.03329809725158572,0.006590402776863735,-0.0398885000284494
rf_tuned,1,1035457,2024-04-24,crystalpalace,newcastle,0,0.5839718235960003,,,,,,,
rf_tuned,1,1035455,2024-04-25,brighton,mancity,0,0.5811351636134665,1.74,2.18,0.025012714633874666,-0.025012714633874722,0.03342824000843603,0.006422519935305626,-0.03985075994374171
rf_tuned,1,1035522,2024-04-27,westham,liverpool,1,0.6032648616347153,1.49,2.77,-0.04696988014932224,0.04696988014932235,0.03215176992222535,-0.0678760779626002,0.035724308040374964
rf_tuned,1,1035523,2024-04-27,wolves,luton,1,0.6702979214144841,1.6,2.47,0.06341831453487723,-0.06341831453487717,0.029858299595141746,0.04529792141448408,-0.07515622100962577
rf_tuned,1,1035517,2024-04-27,fulham,crystalpalace,1,0.5395432756352811,,,,,,,
rf_tuned,1,1035515,2024-04-27,astonvilla,chelsea,1,0.713652444659444,,,,,,,
