model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
logistic_tuned,1,1035532,2024-05-04,mancity,wolves,1,0.6009520596410256,2.15,1.75,0.15223411092307687,-0.15223411092307693,0.03654485049833878,0.13583578057125817,-0.172380631069597
logistic_tuned,1,1035533,2024-05-04,sheffutd,nottmforest,1,0.5977079530848631,,,,,,,
logistic_tuned,1,1035527,2024-05-04,burnley,newcastle,1,0.6225690451572059,1.42,3.04,-0.05904530461857893,0.05904530461857882,0.03317272053372866,-0.08165630695547021,0.04848358642174144
logistic_tuned,1,1035528,2024-05-05,chelsea,westham,0,0.6483235821439024,1.47,2.81,-0.008218473930863945,0.008218473930863945,0.03614399496453391,-0.031948526699634994,-0.004195468264898861
logistic_tuned,1,1035526,2024-05-05,brighton,astonvilla,0,0.653471566291695,,,,,,,
logistic_tuned,1,1035530,2024-05-05,liverpool,tottenham,1,0.6370946108489294,1.44,2.96,-0.03563266187834324,0.03563266187834341,0.03228228228228236,-0.05734983359551504,0.025067551313232794
logistic_tuned,1,1035529,2024-05-06,crystalpalace,manutd,0,0.6067993607636389,,,,,,,
logistic_tuned,2,1208021,2024-08-16,manutd,fulham,0,0.5783768611588147,1.65,2.34,-0.008089304254719099,0.008089304254719154,0.033411033411033575,-0.027683744901791374,-0.00572728850924209
logistic_tuned,2,1208022,2024-08-17,ipswich,liverpool,0,0.5627754831199331,1.65,2.33,-0.0226516525584588,0.022651652558458912,0.03524515541682938,-0.04328512294067299,0.008039967523843727
logistic_tuned,2,1208025,2024-08-17,newcastle,southampton,0,0.5647982595300374,1.69,2.26,-0.0073536392041397836,0.007353639204139895,0.034193852437555794,-0.0269177168013236,-0.007276135636232084
logistic_tuned,2,1208023,2024-08-17,arsenal,wolves,0,0.5952754823533335,2.32,1.65,0.1796583538898574,-0.1796583538898574,0.03709508881922674,0.16424099959471278,-0.20133608841393957
logistic_tuned,2,1208024,2024-08-17,everton,brighton,0,0.5997922169883771,1.68,2.28,0.024034641230801457,-0.024034641230801346,0.03383458646616555,0.004554121750281914,-0.038388708216447354
